season,player,link,tm,mp
2010,Ian Mahinmi,/players/m/mahinia01.html,SAS,163.79999999999998
2010,Shawn Marion,/players/m/mariosh01.html,DAL,2385
2010,Sean Marks,/players/m/marksse01.html,NOH,75.60000000000001
2010,Cartier Martin,/players/m/martica01.html,GSW,276
2010,Cartier Martin,/players/m/martica01.html,WAS,114.4
2010,Kenyon Martin,/players/m/martike01.html,DEN,1983.6000000000001
2010,Kevin Martin,/players/m/martike02.html,SAC,774.4000000000001
2010,Kevin Martin,/players/m/martike02.html,HOU,859.1999999999999
2010,Desmond Mason,/players/m/masonde01.html,SAC,66
2010,Roger Mason,/players/m/masonro01.html,SAS,1516.8
2010,Wesley Matthews,/players/m/matthwe02.html,UTA,2025.3999999999999
2010,Jason Maxiell,/players/m/maxieja01.html,DET,1550.3999999999999
2010,Sean May,/players/m/mayse01.html,SAC,329.3
2010,Eric Maynor,/players/m/maynoer01.html,UTA,364
2010,Eric Maynor,/players/m/maynoer01.html,OKC,907.5
2010,O.J. Mayo,/players/m/mayooj01.html,MEM,3116
2010,Luc Mbah a Moute,/players/m/mbahalu01.html,MIL,1868.8000000000002
2010,Antonio McDyess,/players/m/mcdyean01.html,SAS,1617
2010,JaVale McGee,/players/m/mcgeeja01.html,WAS,966.0000000000001
2010,Tracy McGrady*,NA,HOU,46.2
2010,Tracy McGrady*,NA,NYK,626.4000000000001
2010,Dominic McGuire,/players/m/mcguido01.html,WAS,241.9
2010,Dominic McGuire,/players/m/mcguido01.html,SAC,67
2010,Josh McRoberts,/players/m/mcrobjo01.html,IND,525
2010,Jodie Meeks,/players/m/meeksjo01.html,MIL,487.90000000000003
2010,Jodie Meeks,/players/m/meeksjo01.html,PHI,233.70000000000002
2010,Pops Mensah-Bonsu,/players/m/mensapo01.html,HOU,13.2
2010,Pops Mensah-Bonsu,/players/m/mensapo01.html,TOR,107.2
2010,C.J. Miles,/players/m/milescj01.html,UTA,1499.4
2010,Darko Miličić,/players/m/milicda01.html,NYK,71.2
2010,Darko Miličić,/players/m/milicda01.html,MIN,614.4000000000001
2010,Andre Miller,/players/m/millean02.html,POR,2501
2010,Brad Miller,/players/m/millebr01.html,CHI,1951.6000000000001
2010,Mike Miller,/players/m/millemi01.html,WAS,1803.6
2010,Patty Mills,/players/m/millspa02.html,POR,38
2010,Paul Millsap,/players/m/millspa01.html,UTA,2279.6
2010,Nazr Mohammed,/players/m/mohamna01.html,CHA,986
2010,Jamario Moon,/players/m/moonja01.html,CLE,1049.2
2010,Mikki Moore,/players/m/mooremi01.html,GSW,407.09999999999997
2010,Randolph Morris,/players/m/morrira01.html,ATL,123.20000000000002
2010,Adam Morrison,/players/m/morriad01.html,LAL,241.79999999999998
2010,Anthony Morrow,/players/m/morroan01.html,GSW,2014.8
2010,Byron Mullens,/players/m/mulleby01.html,OKC,54.6
2010,Troy Murphy,/players/m/murphtr01.html,IND,2347.2000000000003
2010,Ronald Murray,/players/m/murraro01.html,CHA,993.6
2010,Ronald Murray,/players/m/murraro01.html,CHI,678.5999999999999
2010,Eduardo Nájera,/players/n/najered01.html,NJN,204.1
2010,Eduardo Nájera,/players/n/najered01.html,DAL,481.8
2010,Steve Nash*,NA,PHO,2656.7999999999997
2010,Jameer Nelson,/players/n/nelsoja01.html,ORL,1859
2010,Rasho Nesterović,/players/n/nestera01.html,TOR,411.6
2010,Joakim Noah,/players/n/noahjo01.html,CHI,1926.4
2010,Andrés Nocioni,/players/n/nocioan01.html,SAC,1477.5
2010,Steve Novak,/players/n/novakst01.html,LAC,361.8
2010,Dirk Nowitzki,/players/n/nowitdi01.html,DAL,3037.5
2010,Patrick O'Bryant,/players/o/obryapa01.html,TOR,50.599999999999994
2010,Jermaine O'Neal,/players/o/onealje01.html,MIA,1988
2010,Shaquille O'Neal*,NA,CLE,1240.1999999999998
2010,Fabricio Oberto,/players/o/obertfa01.html,WAS,649.8000000000001
2010,Greg Oden,/players/o/odengr01.html,POR,501.9
2010,Lamar Odom,/players/o/odomla01.html,LAL,2583
2010,Emeka Okafor,/players/o/okafoem01.html,NOH,2369.7999999999997
2010,Mehmet Okur,/players/o/okurme01.html,UTA,2146.2
2010,Kevin Ollie,/players/o/ollieke01.html,OKC,262.5
2010,Travis Outlaw,/players/o/outlatr01.html,POR,231
2010,Travis Outlaw,/players/o/outlatr01.html,LAC,499.09999999999997
2010,Zaza Pachulia,/players/p/pachuza01.html,ATL,1092
2010,Jannero Pargo,/players/p/pargoja01.html,CHI,831.5999999999999
2010,Anthony Parker,/players/p/parkean01.html,CLE,2292.3
2010,Tony Parker,/players/p/parketo01.html,SAS,1730.3999999999999
2010,Chris Paul,/players/p/paulch01.html,NOH,1710
2010,Sasha Pavlović,/players/p/pavloal01.html,MIN,880.4
2010,Oleksiy Pecherov,/players/p/pecheol01.html,MIN,448.79999999999995
2010,Kendrick Perkins,/players/p/perkike01.html,BOS,2152.8
2010,Morris Peterson,/players/p/petermo01.html,NOH,975.1999999999999
2010,Johan Petro,/players/p/petrojo01.html,DEN,435.59999999999997
2010,Paul Pierce,/players/p/piercpa01.html,BOS,2414
2010,Mickaël Piétrus,/players/p/pietrmi01.html,ORL,1687.5
2010,James Posey,/players/p/poseyja01.html,NOH,1732.5
2010,Leon Powe,/players/p/powele01.html,CLE,236
2010,Josh Powell,/players/p/poweljo01.html,LAL,579.5999999999999
2010,A.J. Price,/players/p/priceaj01.html,IND,862.4
2010,Ronnie Price,/players/p/pricero01.html,UTA,804
2010,Tayshaun Prince,/players/p/princta01.html,DET,1666
2010,Joel Przybilla,/players/p/przybjo01.html,POR,681
2010,Chris Quinn,/players/q/quinnch01.html,NJN,222.5
2010,Vladimir Radmanović,/players/r/radmavl01.html,CHA,132.8
2010,Vladimir Radmanović,/players/r/radmavl01.html,GSW,759
2010,Anthony Randolph,/players/r/randoan01.html,GSW,749.1
2010,Shavlik Randolph,/players/r/randosh01.html,MIA,47.099999999999994
2010,Shavlik Randolph,/players/r/randosh01.html,POR,6
2010,Zach Randolph,/players/r/randoza01.html,MEM,3053.7000000000003
2010,Theo Ratliff,/players/r/ratlith01.html,SAS,182.7
2010,Theo Ratliff,/players/r/ratlith01.html,CHA,624.4
2010,Michael Redd,/players/r/reddmi01.html,MIL,491.40000000000003
2010,J.J. Redick,/players/r/redicjj01.html,ORL,1804
2010,Chris Richard,/players/r/richach01.html,CHI,223.20000000000002
2010,Jason Richardson,/players/r/richaja01.html,PHO,2488.5
2010,Quentin Richardson,/players/r/richaqu01.html,MIA,2082.4
2010,Luke Ridnour,/players/r/ridnolu01.html,MIL,1763
2010,Nate Robinson,/players/r/robinna01.html,NYK,732
2010,Nate Robinson,/players/r/robinna01.html,BOS,382.2
2010,Sergio Rodríguez,/players/r/rodrise01.html,SAC,518.7
2010,Sergio Rodríguez,/players/r/rodrise01.html,NYK,531.9
2010,Rajon Rondo,/players/r/rondora01.html,BOS,2964.6
2010,Derrick Rose,/players/r/rosede01.html,CHI,2870.3999999999996
2010,Quinton Ross,/players/r/rossqu01.html,DAL,299.7
2010,Quinton Ross,/players/r/rossqu01.html,WAS,260
2010,Brandon Roy,/players/r/roybr01.html,POR,2418
2010,Brandon Rush,/players/r/rushbr01.html,IND,2492.7999999999997
2010,Kareem Rush,/players/r/rushka01.html,LAC,58.10000000000001
2010,John Salmons,/players/s/salmojo01.html,CHI,1693.2
2010,John Salmons,/players/s/salmojo01.html,MIL,1128
2010,Brian Scalabrine,/players/s/scalabr01.html,BOS,473.2
2010,Luis Scola,/players/s/scolalu01.html,HOU,2673.2000000000003
2010,Thabo Sefolosha,/players/s/sefolth01.html,OKC,2345.2000000000003
2010,Ramon Sessions,/players/s/sessira01.html,MIN,1730.2
2010,Bobby Simmons,/players/s/simmobo01.html,NJN,395.59999999999997
2010,James Singleton,/players/s/singlja01.html,DAL,210
2010,James Singleton,/players/s/singlja01.html,WAS,764.8
2010,Brian Skinner,/players/s/skinnbr01.html,LAC,123.2
2010,Craig Smith,/players/s/smithcr01.html,LAC,1230
2010,J.R. Smith,/players/s/smithjr01.html,DEN,2085
2010,Jason Smith,/players/s/smithja02.html,PHI,660.8000000000001
2010,Joe Smith,/players/s/smithjo02.html,ATL,595.2
2010,Josh Smith,/players/s/smithjo03.html,ATL,2867.4
2010,Darius Songaila,/players/s/songada01.html,NOH,1410
2010,Marreese Speights,/players/s/speigma01.html,PHI,1016.8
2010,Jerry Stackhouse,/players/s/stackje01.html,MIL,856.8
2010,DeShawn Stevenson,/players/s/stevede01.html,WAS,616
2010,DeShawn Stevenson,/players/s/stevede01.html,DAL,266.4
2010,Peja Stojaković,/players/s/stojape01.html,NOH,1946.8
2010,Amar'e Stoudemire,/players/s/stoudam01.html,PHO,2837.2000000000003
2010,Rodney Stuckey,/players/s/stuckro01.html,DET,2496.6000000000004
2010,DaJuan Summers,/players/s/summeda01.html,DET,404.79999999999995
2010,Jermaine Taylor,/players/t/tayloje02.html,HOU,303.8
2010,Jeff Teague,/players/t/teaguje01.html,ATL,717.1
2010,Sebastian Telfair,/players/t/telfase01.html,LAC,581.1
2010,Sebastian Telfair,/players/t/telfase01.html,CLE,77.2
2010,Garrett Temple,/players/t/templga01.html,HOU,117.89999999999999
2010,Garrett Temple,/players/t/templga01.html,SAC,23
2010,Garrett Temple,/players/t/templga01.html,SAS,192.4
2010,Jason Terry,/players/t/terryja01.html,DAL,2541
2010,Hasheem Thabeet,/players/t/thabeha01.html,MEM,884
2010,Etan Thomas,/players/t/thomaet01.html,OKC,322
2010,Kenny Thomas,/players/t/thomake01.html,SAC,312
2010,Kurt Thomas,/players/t/thomaku01.html,MIL,1050
2010,Tim Thomas,/players/t/thomati01.html,DAL,284.40000000000003
2010,Tyrus Thomas,/players/t/thomaty01.html,CHI,678.5999999999999
2010,Tyrus Thomas,/players/t/thomaty01.html,CHA,542.5
2010,Jason Thompson,/players/t/thompja02.html,SAC,2355
2010,Al Thornton,/players/t/thornal01.html,LAC,1402.5
2010,Al Thornton,/players/t/thornal01.html,WAS,674.4000000000001
2010,Marcus Thornton,/players/t/thornma01.html,NOH,1868.8000000000002
2010,Jamaal Tinsley,/players/t/tinslja01.html,MEM,589
2010,Anthony Tolliver,/players/t/tollian01.html,POR,4
2010,Anthony Tolliver,/players/t/tollian01.html,GSW,1421.1999999999998
2010,Alando Tucker,/players/t/tuckeal02.html,PHO,71.5
2010,Alando Tucker,/players/t/tuckeal02.html,MIN,25.2
2010,Ronny Turiaf,/players/t/turiaro01.html,GSW,873.6
2010,Hedo Türkoğlu,/players/t/turkohe01.html,TOR,2271.7999999999997
2010,Ime Udoka,/players/u/udokaim01.html,SAC,945.3
2010,Beno Udrih,/players/u/udrihbe01.html,SAC,2480.6
2010,Roko Ukić,/players/u/ukicro01.html,MIL,97.5
2010,Anderson Varejão,/players/v/varejan01.html,CLE,2166
2010,Charlie Villanueva,/players/v/villach01.html,DET,1848.6
2010,Sasha Vujačić,/players/v/vujacsa01.html,LAL,576.1999999999999
2010,Dwyane Wade,/players/w/wadedw01.html,MIA,2795.1
2010,Henry Walker,/players/w/walkebi01.html,BOS,28.8
2010,Henry Walker,/players/w/walkebi01.html,NYK,739.8
2010,Ben Wallace,/players/w/wallabe01.html,DET,1973.4
2010,Gerald Wallace,/players/w/wallage01.html,CHA,3116
2010,Rasheed Wallace,/players/w/wallara01.html,BOS,1777.5
2010,Luke Walton,/players/w/waltolu01.html,LAL,272.6
2010,Hakim Warrick,/players/w/warriha01.html,MIL,1022.4000000000001
2010,Hakim Warrick,/players/w/warriha01.html,CHI,532
2010,C.J. Watson,/players/w/watsocj01.html,GSW,1787.5
2010,Earl Watson,/players/w/watsoea01.html,IND,2322.6
2010,Kyle Weaver,/players/w/weaveky01.html,OKC,144
2010,Martell Webster,/players/w/webstma02.html,POR,2009
2010,Sonny Weems,/players/w/weemsso01.html,TOR,1366.2
2010,David West,/players/w/westda01.html,NOH,2948.4
2010,Delonte West,/players/w/westde01.html,CLE,1500
2010,Mario West,/players/w/westma02.html,ATL,140.4
2010,Russell Westbrook,/players/w/westbru01.html,OKC,2812.6
2010,D.J. White,/players/w/whitedj01.html,OKC,102
2010,Chris Wilcox,/players/w/wilcoch01.html,DET,442
2010,Damien Wilkins,/players/w/wilkida02.html,MIN,1584
2010,Mike Wilks,/players/w/wilksmi01.html,OKC,59.2
2010,Deron Williams,/players/w/willide01.html,UTA,2804.4
2010,Jason Williams,/players/w/willija02.html,ORL,1705.6000000000001
2010,Jawad Williams,/players/w/willija04.html,CLE,739.8
2010,Lou Williams,/players/w/willilo02.html,PHI,1913.6
2010,Marcus Williams,/players/w/willima03.html,MEM,874.1999999999999
2010,Marvin Williams,/players/w/willima02.html,ATL,2470.5
2010,Mo Williams,/players/w/willima01.html,CLE,2359.8
2010,Reggie Williams,/players/w/willire02.html,GSW,782.4000000000001
2010,Sean Williams,/players/w/willise01.html,NJN,228
2010,Shelden Williams,/players/w/willish02.html,BOS,599.4
2010,Terrence Williams,/players/w/willite01.html,NJN,1762.8000000000002
2010,Metta World Peace,/players/a/artesro01.html,LAL,2602.6
2010,Antoine Wright,/players/w/wrighan01.html,TOR,1393.6000000000001
2010,Dorell Wright,/players/w/wrighdo01.html,MIA,1497.6000000000001
2010,Julian Wright,/players/w/wrighju01.html,NOH,870.4000000000001
2010,Nick Young,/players/y/youngni01.html,WAS,1420.8
2010,Sam Young,/players/y/youngsa01.html,MEM,1320
2010,Thaddeus Young,/players/y/youngth01.html,PHI,2144
2011,Jeff Adrien,/players/a/adrieje01.html,GSW,195.5
2011,Arron Afflalo,/players/a/afflaar01.html,DEN,2325.3
2011,Maurice Ager,/players/a/agerma01.html,MIN,29.2
2011,Alexis Ajinça,/players/a/ajincal01.html,DAL,75
2011,Alexis Ajinça,/players/a/ajincal01.html,TOR,264
2011,Solomon Alabi,/players/a/alabiso01.html,TOR,58.800000000000004
2011,Cole Aldrich,/players/a/aldrico01.html,OKC,142.20000000000002
2011,LaMarcus Aldridge,/players/a/aldrila01.html,POR,3207.6
2011,Malik Allen,/players/a/allenma01.html,ORL,178.20000000000002
2011,Ray Allen*,NA,BOS,2888
2011,Tony Allen,/players/a/allento01.html,MEM,1497.6000000000001
2011,Al-Farouq Aminu,/players/a/aminual01.html,LAC,1449.8999999999999
2011,Lou Amundson,/players/a/amundlo01.html,GSW,690
2011,Chris Andersen,/players/a/anderch01.html,DEN,733.5
2011,David Andersen,/players/a/anderda03.html,TOR,149.6
2011,David Andersen,/players/a/anderda03.html,NOH,223.3
2011,James Anderson,/players/a/anderja01.html,SAS,286
2011,Ryan Anderson,/players/a/anderry01.html,ORL,1427.2
2011,Carmelo Anthony,/players/a/anthoca01.html,DEN,1775
2011,Carmelo Anthony,/players/a/anthoca01.html,NYK,977.4000000000001
2011,Joel Anthony,/players/a/anthojo01.html,MIA,1462.5
2011,Gilbert Arenas,/players/a/arenagi01.html,WAS,726.6
2011,Gilbert Arenas,/players/a/arenagi01.html,ORL,1068.2
2011,Trevor Ariza,/players/a/arizatr01.html,NOH,2602.5
2011,Hilton Armstrong,/players/a/armsthi01.html,WAS,410
2011,Hilton Armstrong,/players/a/armsthi01.html,ATL,75.6
2011,Carlos Arroyo,/players/a/arroyca01.html,MIA,994.7
2011,Carlos Arroyo,/players/a/arroyca01.html,BOS,190.5
2011,Darrell Arthur,/players/a/arthuda01.html,MEM,1608
2011,Ömer Aşık,/players/a/asikom01.html,CHI,992.1999999999999
2011,D.J. Augustin,/players/a/augusdj01.html,CHA,2755.2000000000003
2011,Luke Babbitt,/players/b/babbilu01.html,POR,136.8
2011,Renaldo Balkman,/players/b/balkmre01.html,DEN,44
2011,Renaldo Balkman,/players/b/balkmre01.html,NYK,18
2011,Marcus Banks,/players/b/banksma01.html,TOR,21.9
2011,Leandro Barbosa,/players/b/barbole01.html,TOR,1397.8000000000002
2011,J.J. Barea,/players/b/bareajo01.html,DAL,1668.6000000000001
2011,Andrea Bargnani,/players/b/bargnan01.html,TOR,2356.2000000000003
2011,Matt Barnes,/players/b/barnema02.html,LAL,1017.5999999999999
2011,Earl Barron,/players/b/barroea01.html,PHO,183.60000000000002
2011,Earl Barron,/players/b/barroea01.html,MIL,84.7
2011,Earl Barron,/players/b/barroea01.html,POR,37
2011,Brandon Bass,/players/b/bassbr01.html,ORL,1983.6000000000001
2011,Tony Battie,/players/b/battito01.html,PHI,376.2
2011,Shane Battier,/players/b/battish01.html,HOU,1817.2
2011,Shane Battier,/players/b/battish01.html,MEM,556.6
2011,Nicolas Batum,/players/b/batumni01.html,POR,2520
2011,Jerryd Bayless,/players/b/bayleje01.html,NOH,148.5
2011,Jerryd Bayless,/players/b/bayleje01.html,TOR,1350
2011,Michael Beasley,/players/b/beaslmi01.html,MIN,2357.8999999999996
2011,Rodrigue Beaubois,/players/b/beaubro01.html,DAL,495.59999999999997
2011,Marco Belinelli,/players/b/belinma01.html,NOH,1960
2011,Charlie Bell,/players/b/bellch01.html,GSW,171
2011,Raja Bell,/players/b/bellra01.html,UTA,2094.4
2011,Mike Bibby,/players/b/bibbymi01.html,ATL,1674.3999999999999
2011,Mike Bibby,/players/b/bibbymi01.html,WAS,29
2011,Mike Bibby,/players/b/bibbymi01.html,MIA,583
2011,Andris Biedriņš,/players/b/biedran01.html,GSW,1398.3
2011,Chauncey Billups,/players/b/billuch01.html,DEN,1647.3
2011,Chauncey Billups,/players/b/billuch01.html,NYK,663.6
2011,DeJuan Blair,/players/b/blairde01.html,SAS,1733.3999999999999
2011,Steve Blake,/players/b/blakest01.html,LAL,1580
2011,Andray Blatche,/players/b/blatcan01.html,WAS,2169.6
2011,Eric Bledsoe,/players/b/bledser01.html,LAC,1838.7
2011,Keith Bogans,/players/b/boganke01.html,CHI,1459.6000000000001
2011,Andrew Bogut,/players/b/bogutan01.html,MIL,2294.5
2011,Matt Bonner,/players/b/bonnema01.html,SAS,1432.2
2011,Trevor Booker,/players/b/booketr01.html,WAS,1066
2011,Carlos Boozer,/players/b/boozeca01.html,CHI,1882.1
2011,Chris Bosh,/players/b/boshch01.html,MIA,2795.1
2011,Earl Boykins,/players/b/boykiea01.html,MIL,860.6999999999999
2011,Craig Brackins,/players/b/brackcr01.html,PHI,33
2011,Avery Bradley,/players/b/bradlav01.html,BOS,161.20000000000002
2011,Elton Brand,/players/b/brandel01.html,PHI,2810.7000000000003
2011,Corey Brewer,/players/b/breweco01.html,MIN,1360.8
2011,Corey Brewer,/players/b/breweco01.html,DAL,148.20000000000002
2011,Ronnie Brewer,/players/b/brewero02.html,CHI,1782
2011,Jon Brockman,/players/b/brockjo01.html,MIL,674.0999999999999
2011,Aaron Brooks,/players/b/brookaa01.html,HOU,812.5999999999999
2011,Aaron Brooks,/players/b/brookaa01.html,PHO,472.49999999999994
2011,Derrick Brown,/players/b/brownde04.html,CHA,487.90000000000003
2011,Derrick Brown,/players/b/brownde04.html,NYK,88
2011,Kwame Brown,/players/b/brownkw01.html,CHA,1716
2011,Shannon Brown,/players/b/brownsh01.html,LAL,1566.2
2011,Kobe Bryant,/players/b/bryanko01.html,LAL,2779.7999999999997
2011,Chase Budinger,/players/b/budinch01.html,HOU,1739.4
2011,Caron Butler,/players/b/butleca01.html,DAL,867.0999999999999
2011,Rasual Butler,/players/b/butlera01.html,LAC,742.1
2011,Rasual Butler,/players/b/butlera01.html,CHI,25.799999999999997
2011,Andrew Bynum,/players/b/bynuman01.html,LAL,1501.2
2011,Will Bynum,/players/b/bynumwi01.html,DET,1122.3999999999999
2011,José Calderón,/players/c/caldejo01.html,TOR,2101.2
2011,Marcus Camby,/players/c/cambyma01.html,POR,1539.9
2011,Derrick Caracter,/players/c/caracde01.html,LAL,213.20000000000002
2011,Brian Cardinal,/players/c/cardibr01.html,DAL,616
2011,Rodney Carney,/players/c/carnero01.html,GSW,330
2011,Rodney Carney,/players/c/carnero01.html,MEM,5
2011,DeMarre Carroll,/players/c/carrode01.html,MEM,39.199999999999996
2011,DeMarre Carroll,/players/c/carrode01.html,HOU,11
2011,Matt Carroll,/players/c/carroma01.html,CHA,583.2
2011,Anthony Carter,/players/c/cartean01.html,DEN,152.6
2011,Anthony Carter,/players/c/cartean01.html,NYK,309.7
2011,Vince Carter,/players/c/cartevi01.html,ORL,664.4
2011,Vince Carter,/players/c/cartevi01.html,PHO,1387.2
2011,Omri Casspi,/players/c/casspom01.html,SAC,1704
2011,Mario Chalmers,/players/c/chalmma01.html,MIA,1582
2011,Tyson Chandler,/players/c/chandty01.html,DAL,2057.2000000000003
2011,Wilson Chandler,/players/c/chandwi01.html,NYK,1759.5
2011,Wilson Chandler,/players/c/chandwi01.html,DEN,642.6
2011,Josh Childress,/players/c/childjo01.html,PHO,896.4000000000001
2011,Earl Clark,/players/c/clarkea01.html,PHO,72
2011,Earl Clark,/players/c/clarkea01.html,ORL,392.7
2011,Jarron Collins,/players/c/collija03.html,LAC,156.4
2011,Jarron Collins,/players/c/collija03.html,POR,24
2011,Jason Collins,/players/c/collija04.html,ATL,592.9
2011,Sherron Collins,/players/c/collish01.html,CHA,66
2011,Darren Collison,/players/c/collida01.html,IND,2362.1
2011,Nick Collison,/players/c/collini01.html,OKC,1526.5
2011,Mike Conley,/players/c/conlemi01.html,MEM,2875.5
2011,Brian Cook,/players/c/cookbr01.html,LAC,448
2011,Daequan Cook,/players/c/cookda02.html,OKC,597.7
2011,Marcus Cousin,/players/c/cousima01.html,UTA,18
2011,DeMarcus Cousins,/players/c/couside01.html,SAC,2308.5
2011,Jamal Crawford,/players/c/crawfja01.html,ATL,2295.2
2011,Jordan Crawford,/players/c/crawfjo02.html,ATL,160
2011,Jordan Crawford,/players/c/crawfjo02.html,WAS,865.8
2011,Dante Cunningham,/players/c/cunnida01.html,POR,1108.8
2011,Dante Cunningham,/players/c/cunnida01.html,CHA,528
2011,Stephen Curry,/players/c/curryst01.html,GSW,2486.4
2011,Samuel Dalembert,/players/d/dalemsa01.html,SAC,1936
2011,Erick Dampier,/players/d/dampier01.html,MIA,816
2011,Antonio Daniels,/players/d/daniean01.html,PHI,35.2
2011,Marquis Daniels,/players/d/daniema01.html,BOS,935.9000000000001
2011,Baron Davis,/players/d/davisba01.html,LAC,1268.5
2011,Baron Davis,/players/d/davisba01.html,CLE,379.5
2011,Ed Davis,/players/d/davised01.html,TOR,1599
2011,Glen Davis,/players/d/davisgl01.html,BOS,2301
2011,Austin Daye,/players/d/dayeau01.html,DET,1447.2
2011,Carlos Delfino,/players/d/delfica01.html,MIL,1587.6
2011,Luol Deng,/players/d/denglu01.html,CHI,3206.2000000000003
2011,DeMar DeRozan,/players/d/derozde01.html,TOR,2853.6
2011,Boris Diaw,/players/d/diawbo01.html,CHA,2779.7999999999997
2011,Ike Diogu,/players/d/dioguik01.html,LAC,471.59999999999997
2011,DeSagana Diop,/players/d/diopde01.html,CHA,180.8
2011,Keyon Dooling,/players/d/doolike01.html,MIL,1760
2011,Joey Dorsey,/players/d/dorsejo01.html,TOR,520.3
2011,Toney Douglas,/players/d/douglto01.html,NYK,1968.3
